Time, Date, light, temperature, humidity
13:39:44, 30-6-2022, 364, 24.10, 64.00
13:39:45, 30-6-2022, 361, 24.10, 64.00
13:39:46, 30-6-2022, 360, 24.10, 64.00
13:39:47, 30-6-2022, 358, 24.10, 64.00
13:39:48, 30-6-2022, 360, 24.10, 64.00
13:39:50, 30-6-2022, 358, 24.10, 64.00
13:39:51, 30-6-2022, 359, 24.10, 64.00
13:39:52, 30-6-2022, 359, 24.10, 64.00
13:39:53, 30-6-2022, 359, 24.10, 64.00
13:39:55, 30-6-2022, 358, 24.10, 64.00
13:39:56, 30-6-2022, 367, 24.10, 64.00
13:39:57, 30-6-2022, 388, 24.10, 64.00
13:39:58, 30-6-2022, 388, 24.10, 64.00
13:40:00, 30-6-2022, 391, 24.10, 64.00
13:40:01, 30-6-2022, 387, 24.10, 64.00
13:40:02, 30-6-2022, 388, 24.10, 64.00
13:40:03, 30-6-2022, 387, 24.10, 64.00
13:40:04, 30-6-2022, 387, 24.10, 64.00
13:40:06, 30-6-2022, 388, 24.10, 64.00
13:40:07, 30-6-2022, 387, 24.10, 64.00
13:40:08, 30-6-2022, 388, 24.10, 64.00
13:40:09, 30-6-2022, 387, 24.20, 64.00
13:40:11, 30-6-2022, 388, 24.20, 64.00
13:40:12, 30-6-2022, 387, 24.20, 64.00
13:40:13, 30-6-2022, 387, 24.20, 64.00
13:40:14, 30-6-2022, 387, 24.20, 64.00
13:40:16, 30-6-2022, 387, 24.20, 64.00
13:40:17, 30-6-2022, 389, 24.20, 64.00
13:40:18, 30-6-2022, 387, 24.20, 64.00
13:40:19, 30-6-2022, 388, 24.10, 64.00
13:40:20, 30-6-2022, 386, 24.10, 64.00
13:40:22, 30-6-2022, 386, 24.10, 64.00
13:40:23, 30-6-2022, 386, 24.10, 64.00
13:40:24, 30-6-2022, 386, 24.20, 64.00
13:40:25, 30-6-2022, 387, 24.20, 64.00
13:40:27, 30-6-2022, 386, 24.10, 64.00
13:40:28, 30-6-2022, 386, 24.10, 64.00
13:40:29, 30-6-2022, 387, 24.20, 64.00
13:40:30, 30-6-2022, 386, 24.20, 64.00
13:40:32, 30-6-2022, 387, 24.10, 64.00
13:40:33, 30-6-2022, 387, 24.10, 64.00
13:40:34, 30-6-2022, 388, 24.10, 64.00
13:40:35, 30-6-2022, 387, 24.10, 64.00
13:40:37, 30-6-2022, 388, 24.10, 64.00
13:40:38, 30-6-2022, 386, 24.10, 64.00
13:40:39, 30-6-2022, 387, 24.10, 64.00
13:40:40, 30-6-2022, 388, 24.10, 64.00
13:40:41, 30-6-2022, 386, 24.10, 64.00
13:40:43, 30-6-2022, 375, 24.10, 64.00
13:40:44, 30-6-2022, 380, 24.10, 64.00
13:40:45, 30-6-2022, 390, 24.10, 64.00
13:40:46, 30-6-2022, 388, 24.10, 64.00
13:40:48, 30-6-2022, 388, 24.10, 64.00
13:40:49, 30-6-2022, 388, 24.10, 64.00
13:40:50, 30-6-2022, 387, 24.10, 64.00
13:40:51, 30-6-2022, 389, 24.10, 64.00
13:40:53, 30-6-2022, 387, 24.10, 64.00
13:40:54, 30-6-2022, 388, 24.10, 64.00
13:40:55, 30-6-2022, 388, 24.10, 64.00
13:40:56, 30-6-2022, 388, 24.10, 64.00
13:40:57, 30-6-2022, 389, 24.10, 64.00
13:40:59, 30-6-2022, 387, 24.10, 64.00
13:41:00, 30-6-2022, 388, 24.10, 64.00
13:41:01, 30-6-2022, 386, 24.10, 64.00
13:41:02, 30-6-2022, 389, 24.10, 64.00
13:41:04, 30-6-2022, 386, 24.10, 64.00
13:41:05, 30-6-2022, 374, 24.10, 64.00
13:41:06, 30-6-2022, 389, 24.10, 64.00
