11:30:33 27-6-2022, 121, , 
11:30:34 27-6-2022, 121, , 
11:30:35 27-6-2022, 118, , 
11:30:37 27-6-2022, 119, , 
11:30:38 27-6-2022, 118, , 
11:30:39 27-6-2022, 122, , 
11:30:40 27-6-2022, 126, , 
11:30:42 27-6-2022, 126, , 
11:30:43 27-6-2022, 128, , 
11:30:44 27-6-2022, 126, , 
11:30:45 27-6-2022, 125, , 
11:30:46 27-6-2022, 126, , 
11:30:48 27-6-2022, 113, , 
11:30:49 27-6-2022, 113, 12.00, 161.80
11:30:50 27-6-2022, 113, 12.00, 161.80
11:30:51 27-6-2022, 112, , 
11:30:53 27-6-2022, 113, , 
11:30:54 27-6-2022, 111, 12.00, 161.80
11:30:55 27-6-2022, 112, 12.00, 161.80
11:30:56 27-6-2022, 111, 12.00, 161.80
11:30:57 27-6-2022, 109, 12.00, 161.80
11:30:59 27-6-2022, 110, 12.00, 161.80
11:31:00 27-6-2022, 112, 12.00, 161.80
11:31:01 27-6-2022, 111, , 
11:31:02 27-6-2022, 110, , 
11:31:04 27-6-2022, 105, 12.00, 161.80
11:31:05 27-6-2022, 99, 12.00, 161.80
11:31:06 27-6-2022, 117, , 
11:31:07 27-6-2022, 119, , 
11:31:09 27-6-2022, 121, , 
11:31:10 27-6-2022, 119, , 
11:31:11 27-6-2022, 121, 12.00, 161.80
11:31:12 27-6-2022, 122, 12.00, 161.80
11:31:14 27-6-2022, 121, , 
11:31:15 27-6-2022, 121, , 
11:31:16 27-6-2022, 122, , 
11:31:17 27-6-2022, 122, , 
11:31:18 27-6-2022, 122, , 
11:31:20 27-6-2022, 123, , 
11:31:21 27-6-2022, 117, , 
11:31:22 27-6-2022, 118, , 
11:31:23 27-6-2022, 115, , 
11:31:25 27-6-2022, 111, , 
11:31:26 27-6-2022, 108, , 
11:31:27 27-6-2022, 109, , 
11:31:28 27-6-2022, 109, , 
11:31:29 27-6-2022, 110, , 
11:31:31 27-6-2022, 110, , 
11:31:32 27-6-2022, 110, , 
11:31:33 27-6-2022, 110, , 
11:31:34 27-6-2022, 111, , 
11:31:36 27-6-2022, 109, , 
11:31:37 27-6-2022, 108, , 
11:31:38 27-6-2022, 111, , 
11:31:39 27-6-2022, 113, , 
11:31:41 27-6-2022, 110, , 
11:31:42 27-6-2022, 109, , 
11:31:43 27-6-2022, 107, , 
11:31:44 27-6-2022, 110, , 
11:31:46 27-6-2022, 112, , 
11:31:47 27-6-2022, 113, , 
11:31:48 27-6-2022, 111, , 
11:31:49 27-6-2022, 109, , 
11:31:50 27-6-2022, 111, , 
11:31:52 27-6-2022, 108, , 
11:31:53 27-6-2022, 110, , 
11:31:54 27-6-2022, 110, , 
11:31:55 27-6-2022, 111, , 
11:31:57 27-6-2022, 111, , 
11:31:58 27-6-2022, 111, , 
11:31:59 27-6-2022, 110, , 
11:32:00 27-6-2022, 111, , 
11:32:01 27-6-2022, 111, , 
11:32:03 27-6-2022, 108, , 
11:32:04 27-6-2022, 108, , 
11:32:05 27-6-2022, 109, , 
11:32:06 27-6-2022, 108, , 
11:32:08 27-6-2022, 107, , 
11:32:09 27-6-2022, 109, , 
11:32:10 27-6-2022, 108, , 
11:32:11 27-6-2022, 111, , 
11:32:13 27-6-2022, 107, , 
11:32:14 27-6-2022, 111, , 
11:32:15 27-6-2022, 108, , 
11:32:16 27-6-2022, 108, , 
11:32:18 27-6-2022, 109, , 
11:32:19 27-6-2022, 115, , 
11:32:20 27-6-2022, 112, , 
11:32:21 27-6-2022, 211, , 
11:32:22 27-6-2022, 170, , 
11:32:24 27-6-2022, 273, , 
11:32:25 27-6-2022, 263, , 
11:32:26 27-6-2022, 273, , 
11:32:27 27-6-2022, 277, 12.00, 161.80
11:32:29 27-6-2022, 275, 12.00, 161.80
11:32:30 27-6-2022, 273, 12.00, 161.80
11:32:31 27-6-2022, 270, 12.00, 161.80
11:32:32 27-6-2022, 260, 12.00, 161.80
11:32:33 27-6-2022, 102, 12.00, 161.80
11:32:35 27-6-2022, 261, 12.00, 161.80
11:32:36 27-6-2022, 279, 12.00, 161.80
11:32:37 27-6-2022, 282, 12.00, 161.80
11:32:38 27-6-2022, 280, 12.00, 161.80
11:32:40 27-6-2022, 276, 12.00, 161.80
11:32:41 27-6-2022, 283, 12.00, 161.80
11:32:42 27-6-2022, 279, , 
11:32:43 27-6-2022, 281, , 
11:32:45 27-6-2022, 282, , 
11:32:46 27-6-2022, 282, , 
11:32:47 27-6-2022, 282, , 
11:32:48 27-6-2022, 285, , 
11:32:50 27-6-2022, 285, , 
11:32:51 27-6-2022, 215, , 
11:32:52 27-6-2022, 224, , 
11:32:53 27-6-2022, 229, , 
11:32:54 27-6-2022, 275, , 
11:32:56 27-6-2022, 285, , 
11:32:57 27-6-2022, 265, , 
11:32:58 27-6-2022, 277, , 
11:32:59 27-6-2022, 261, , 
11:33:01 27-6-2022, 272, , 
11:33:02 27-6-2022, 241, 12.00, 149.00
11:33:03 27-6-2022, 278, 12.00, 149.00
11:33:04 27-6-2022, 275, 12.00, 149.00
11:33:05 27-6-2022, 210, 12.00, 149.00
11:33:07 27-6-2022, 202, 12.00, 149.00
11:33:08 27-6-2022, 212, 12.00, 149.00
11:33:09 27-6-2022, 208, 12.00, 149.00
11:33:10 27-6-2022, 215, 12.00, 149.00
11:33:12 27-6-2022, 212, , 
11:33:13 27-6-2022, 212, , 
11:33:14 27-6-2022, 214, , 
11:33:15 27-6-2022, 209, , 
11:33:17 27-6-2022, 207, , 
11:33:18 27-6-2022, 254, , 
11:33:19 27-6-2022, 212, , 
11:33:20 27-6-2022, 209, , 
11:33:22 27-6-2022, 279, , 
11:33:23 27-6-2022, 259, , 
11:33:24 27-6-2022, 268, , 
11:33:25 27-6-2022, 265, , 
11:33:26 27-6-2022, 266, 12.00, 149.00
11:33:28 27-6-2022, 265, 12.00, 149.00
11:33:29 27-6-2022, 267, 12.00, 149.00
11:33:30 27-6-2022, 225, 12.00, 149.00
11:33:31 27-6-2022, 221, 12.00, 149.00
11:33:33 27-6-2022, 224, 12.00, 149.00
11:33:34 27-6-2022, 251, 12.00, 149.00
11:33:35 27-6-2022, 249, 12.00, 149.00
11:33:36 27-6-2022, 216, , 
11:33:37 27-6-2022, 245, , 
11:33:39 27-6-2022, 242, , 
11:33:40 27-6-2022, 167, , 
11:33:41 27-6-2022, 143, , 
11:33:42 27-6-2022, 136, , 
11:33:44 27-6-2022, 166, , 
11:33:45 27-6-2022, 217, , 
11:33:46 27-6-2022, 215, 12.10, 161.80
11:33:47 27-6-2022, 168, 12.10, 161.80
11:33:49 27-6-2022, 173, 12.10, 161.80
11:33:50 27-6-2022, 119, 12.10, 161.80
11:33:51 27-6-2022, 121, 12.10, 161.80
11:33:52 27-6-2022, 108, 12.10, 161.80
11:33:54 27-6-2022, 238, 12.10, 161.80
11:33:55 27-6-2022, 243, 12.10, 161.80
11:33:56 27-6-2022, 207, 12.10, 161.80
11:33:57 27-6-2022, 187, 12.10, 161.80
11:33:58 27-6-2022, 173, , 
11:34:00 27-6-2022, 245, , 
11:34:01 27-6-2022, 203, , 
11:34:02 27-6-2022, 111, , 
11:34:03 27-6-2022, 143, 12.10, 149.00
11:34:05 27-6-2022, 157, 12.10, 149.00
11:34:06 27-6-2022, 182, 12.10, 149.00
11:34:07 27-6-2022, 196, 12.10, 149.00
11:34:08 27-6-2022, 179, 12.10, 149.00
11:34:09 27-6-2022, 143, 12.10, 149.00
11:34:11 27-6-2022, 262, 12.10, 149.00
11:34:12 27-6-2022, 278, 12.10, 149.00
11:34:13 27-6-2022, 232, 12.10, 149.00
11:34:14 27-6-2022, 261, 12.10, 149.00
11:34:16 27-6-2022, 281, 12.10, 149.00
11:34:17 27-6-2022, 259, 12.10, 149.00
11:34:18 27-6-2022, 252, 12.10, 149.00
11:34:19 27-6-2022, 255, 12.10, 149.00
11:34:21 27-6-2022, 280, 12.10, 149.00
11:34:22 27-6-2022, 282, 12.10, 149.00
11:34:23 27-6-2022, 290, 12.10, 149.00
11:34:24 27-6-2022, 289, 12.10, 149.00
11:34:25 27-6-2022, 288, 12.10, 149.00
11:34:27 27-6-2022, 289, 12.10, 149.00
11:34:28 27-6-2022, 288, 12.10, 149.00
11:34:29 27-6-2022, 288, 12.10, 149.00
11:34:30 27-6-2022, 281, , 
11:34:32 27-6-2022, 290, , 
11:34:33 27-6-2022, 289, , 
11:34:34 27-6-2022, 289, , 
11:34:35 27-6-2022, 255, , 
11:34:37 27-6-2022, 288, , 
11:34:38 27-6-2022, 288, , 
11:34:39 27-6-2022, 287, , 
11:34:40 27-6-2022, 284, , 
11:34:41 27-6-2022, 281, , 
11:34:43 27-6-2022, 279, 12.20, 162.80
11:34:44 27-6-2022, 276, 12.20, 162.80
11:34:45 27-6-2022, 281, 12.20, 166.80
11:34:46 27-6-2022, 279, 12.20, 166.80
11:34:48 27-6-2022, 280, 12.30, 167.80
11:34:49 27-6-2022, 248, 12.30, 167.80
11:34:50 27-6-2022, 248, , 
11:34:51 27-6-2022, 248, , 
11:34:53 27-6-2022, 246, , 
11:34:54 27-6-2022, 243, , 
11:34:55 27-6-2022, 236, 12.40, 153.00
11:34:56 27-6-2022, 236, 12.40, 153.00
11:34:57 27-6-2022, 231, , 
11:34:59 27-6-2022, 204, , 
11:35:00 27-6-2022, 188, , 
11:35:01 27-6-2022, 181, , 
11:35:02 27-6-2022, 184, , 
