Time, Date, light, temperature, humidity
11:38:49, 30-6-2022, 378, 24.80, 56.00
11:38:51, 30-6-2022, 378, 24.80, 56.00
11:38:52, 30-6-2022, 377, 24.80, 56.00
11:38:53, 30-6-2022, 377, 24.80, 56.00
11:38:54, 30-6-2022, 378, 24.80, 56.00
11:38:56, 30-6-2022, 376, 24.80, 56.00
11:38:57, 30-6-2022, 377, 24.80, 56.00
11:38:58, 30-6-2022, 377, 24.80, 56.00
11:38:59, 30-6-2022, 377, 24.80, 56.00
11:39:01, 30-6-2022, 377, 24.80, 56.00
11:39:02, 30-6-2022, 376, 24.80, 56.00
11:39:03, 30-6-2022, 376, 24.80, 56.00
11:39:04, 30-6-2022, 377, 24.80, 56.00
11:39:05, 30-6-2022, 377, 24.80, 56.00
11:39:07, 30-6-2022, 377, 24.80, 56.00
11:39:08, 30-6-2022, 377, 24.80, 56.00
11:39:09, 30-6-2022, 378, 24.80, 56.00
11:39:10, 30-6-2022, 377, 24.80, 56.00
11:39:12, 30-6-2022, 376, 24.80, 56.00
11:39:13, 30-6-2022, 377, 24.80, 56.00
11:39:14, 30-6-2022, 378, 24.80, 56.00
11:39:15, 30-6-2022, 377, 24.80, 56.00
11:39:17, 30-6-2022, 376, 24.80, 56.00
11:39:18, 30-6-2022, 377, 24.80, 56.00
11:39:19, 30-6-2022, 378, 24.80, 56.00
11:39:20, 30-6-2022, 378, 24.80, 56.00
11:39:22, 30-6-2022, 379, 24.80, 56.00
11:39:23, 30-6-2022, 378, 24.80, 56.00
11:39:25, 30-6-2022, 378, 24.80, 55.00
11:39:26, 30-6-2022, 379, 24.80, 55.00
11:39:28, 30-6-2022, 379, 24.90, 54.00
11:39:29, 30-6-2022, 380, 24.90, 54.00
11:39:30, 30-6-2022, 379, 24.90, 54.00
11:39:31, 30-6-2022, 378, 24.90, 54.00
11:39:33, 30-6-2022, 379, 24.90, 56.00
11:39:34, 30-6-2022, 380, 24.90, 56.00
11:39:35, 30-6-2022, 375, 24.90, 55.00
11:39:36, 30-6-2022, 378, 24.90, 55.00
11:39:38, 30-6-2022, 378, 24.90, 56.00
11:39:39, 30-6-2022, 378, 24.90, 56.00
11:39:40, 30-6-2022, 379, 24.90, 55.00
11:39:41, 30-6-2022, 378, 24.90, 55.00
11:39:42, 30-6-2022, 379, 24.90, 55.00
11:39:44, 30-6-2022, 379, 24.90, 55.00
11:39:45, 30-6-2022, 376, 24.90, 55.00
11:39:46, 30-6-2022, 374, 24.90, 55.00
11:39:47, 30-6-2022, 377, 24.90, 55.00
11:39:49, 30-6-2022, 377, 24.90, 55.00
11:39:50, 30-6-2022, 377, 24.90, 55.00
11:39:51, 30-6-2022, 379, 24.90, 55.00
11:39:52, 30-6-2022, 379, 24.80, 55.00
11:39:54, 30-6-2022, 376, 24.80, 55.00
11:39:55, 30-6-2022, 376, 24.80, 55.00
11:39:56, 30-6-2022, 377, 24.80, 55.00
11:39:57, 30-6-2022, 379, 24.90, 55.00
11:39:58, 30-6-2022, 378, 24.90, 55.00
11:40:00, 30-6-2022, 377, 24.80, 55.00
11:40:01, 30-6-2022, 377, 24.80, 55.00
11:40:02, 30-6-2022, 377, 24.90, 55.00
11:40:03, 30-6-2022, 378, 24.90, 55.00
11:40:05, 30-6-2022, 378, 24.80, 55.00
11:40:06, 30-6-2022, 378, 24.80, 55.00
11:40:07, 30-6-2022, 377, 24.80, 55.00
11:40:08, 30-6-2022, 378, 24.80, 55.00
11:40:10, 30-6-2022, 379, 24.80, 55.00
11:40:11, 30-6-2022, 378, 24.80, 55.00
11:40:12, 30-6-2022, 378, 24.80, 55.00
11:40:13, 30-6-2022, 379, 24.80, 55.00
11:40:14, 30-6-2022, 379, 24.90, 55.00
11:40:16, 30-6-2022, 378, 24.90, 55.00
11:40:17, 30-6-2022, 378, 24.90, 55.00
11:40:18, 30-6-2022, 378, 24.90, 55.00
11:40:19, 30-6-2022, 377, 24.90, 55.00
11:40:21, 30-6-2022, 378, 24.90, 55.00
11:40:22, 30-6-2022, 378, 24.90, 55.00
11:40:23, 30-6-2022, 379, 24.90, 55.00
11:40:24, 30-6-2022, 379, 24.90, 55.00
11:40:26, 30-6-2022, 372, 24.90, 55.00
11:40:27, 30-6-2022, 378, 24.90, 55.00
11:40:28, 30-6-2022, 379, 24.90, 55.00
11:40:29, 30-6-2022, 375, 24.90, 55.00
11:40:30, 30-6-2022, 375, 24.90, 55.00
11:40:32, 30-6-2022, 376, 24.90, 55.00
11:40:33, 30-6-2022, 377, 24.90, 55.00
11:40:34, 30-6-2022, 377, 24.90, 55.00
11:40:35, 30-6-2022, 376, 24.90, 55.00
11:40:37, 30-6-2022, 375, 24.90, 55.00
11:40:38, 30-6-2022, 377, 24.90, 55.00
11:40:39, 30-6-2022, 379, 24.90, 55.00
11:40:40, 30-6-2022, 378, 24.90, 55.00
11:40:42, 30-6-2022, 376, 24.90, 55.00
11:40:43, 30-6-2022, 376, 24.90, 55.00
11:40:44, 30-6-2022, 379, 24.90, 55.00
11:40:45, 30-6-2022, 377, 24.90, 55.00
11:40:46, 30-6-2022, 377, 24.90, 55.00
11:40:48, 30-6-2022, 377, 24.90, 55.00
11:40:49, 30-6-2022, 378, 24.90, 55.00
11:40:50, 30-6-2022, 379, 24.90, 55.00
11:40:51, 30-6-2022, 377, 24.90, 55.00
11:40:53, 30-6-2022, 377, 24.90, 55.00
11:40:54, 30-6-2022, 378, 24.90, 55.00
11:40:55, 30-6-2022, 372, 24.90, 55.00
11:40:56, 30-6-2022, 372, 24.90, 55.00
11:40:58, 30-6-2022, 375, 24.90, 55.00
11:40:59, 30-6-2022, 377, 24.90, 55.00
11:41:00, 30-6-2022, 378, 24.90, 55.00
11:41:01, 30-6-2022, 377, 24.90, 55.00
11:41:02, 30-6-2022, 376, 24.90, 55.00
11:41:04, 30-6-2022, 378, 24.90, 55.00
11:41:05, 30-6-2022, 375, 24.90, 55.00
11:41:06, 30-6-2022, 371, 24.90, 55.00
11:41:07, 30-6-2022, 377, 24.90, 55.00
11:41:09, 30-6-2022, 376, 24.90, 55.00
11:41:10, 30-6-2022, 377, 24.90, 55.00
11:41:11, 30-6-2022, 371, 24.90, 55.00
11:41:12, 30-6-2022, 377, 24.90, 55.00
11:41:14, 30-6-2022, 377, 24.90, 55.00
11:41:15, 30-6-2022, 379, 24.90, 55.00
11:41:16, 30-6-2022, 371, 24.90, 55.00
11:41:17, 30-6-2022, 377, 24.90, 55.00
11:41:18, 30-6-2022, 377, 24.90, 55.00
11:41:20, 30-6-2022, 378, 24.90, 55.00
11:41:21, 30-6-2022, 377, 24.90, 55.00
