11:49:55 27-6-2022, 374, 23.60, 43.00
11:49:57 27-6-2022, 374, 23.60, 43.00
11:49:58 27-6-2022, 373, 23.60, 43.00
11:49:59 27-6-2022, 374, 23.60, 43.00
11:50:00 27-6-2022, 374, 23.60, 43.00
11:50:01 27-6-2022, 372, 23.60, 43.00
11:50:03 27-6-2022, 372, 23.60, 43.00
11:50:04 27-6-2022, 372, 23.60, 43.00
11:50:05 27-6-2022, 373, 23.60, 43.00
11:50:06 27-6-2022, 372, 23.60, 43.00
11:50:08 27-6-2022, 372, 23.60, 43.00
11:50:09 27-6-2022, 372, 23.60, 43.00
11:50:10 27-6-2022, 371, 23.60, 43.00
11:50:11 27-6-2022, 371, 23.60, 43.00
11:50:13 27-6-2022, 375, 23.60, 43.00
11:50:14 27-6-2022, 374, 23.60, 43.00
11:50:15 27-6-2022, 373, 23.60, 43.00
11:50:16 27-6-2022, 373, 23.60, 43.00
11:50:17 27-6-2022, 373, 23.60, 43.00
11:50:19 27-6-2022, 374, 23.60, 43.00
11:50:20 27-6-2022, 374, 23.60, 43.00
11:50:21 27-6-2022, 373, 23.60, 43.00
11:50:22 27-6-2022, 373, 23.60, 43.00
11:50:24 27-6-2022, 373, 23.60, 43.00
11:50:25 27-6-2022, 374, 23.60, 43.00
11:50:26 27-6-2022, 374, 23.60, 43.00
11:50:27 27-6-2022, 374, 23.60, 43.00
11:50:29 27-6-2022, 373, 23.60, 43.00
11:50:30 27-6-2022, 373, 23.60, 43.00
11:50:31 27-6-2022, 374, 23.60, 43.00
11:50:32 27-6-2022, 375, 23.60, 43.00
11:50:33 27-6-2022, 374, 23.60, 43.00
11:50:35 27-6-2022, 375, 23.60, 43.00
11:50:36 27-6-2022, 374, 23.60, 43.00
11:50:37 27-6-2022, 374, 23.60, 43.00
11:50:38 27-6-2022, 374, 23.60, 43.00
11:50:40 27-6-2022, 375, 23.60, 43.00
11:50:41 27-6-2022, 375, 23.60, 43.00
11:50:42 27-6-2022, 374, 23.60, 43.00
11:50:43 27-6-2022, 374, 23.60, 43.00
11:50:45 27-6-2022, 374, 23.60, 43.00
11:50:46 27-6-2022, 373, 23.60, 43.00
11:50:47 27-6-2022, 371, 23.60, 43.00
11:50:48 27-6-2022, 369, 23.60, 43.00
11:50:49 27-6-2022, 372, 23.60, 43.00
11:50:51 27-6-2022, 372, 23.60, 43.00
11:50:52 27-6-2022, 373, 23.60, 43.00
11:50:53 27-6-2022, 372, 23.60, 43.00
11:50:54 27-6-2022, 371, 23.60, 43.00
11:50:56 27-6-2022, 370, 23.60, 43.00
11:50:57 27-6-2022, 368, 23.60, 43.00
11:50:58 27-6-2022, 369, 23.60, 43.00
11:50:59 27-6-2022, 368, 23.60, 43.00
11:51:01 27-6-2022, 365, 23.60, 43.00
11:51:02 27-6-2022, 324, 23.60, 43.00
11:51:03 27-6-2022, 318, 23.60, 43.00
11:51:04 27-6-2022, 320, 23.60, 43.00
11:51:05 27-6-2022, 330, 23.60, 43.00
11:51:07 27-6-2022, 330, 23.60, 43.00
11:51:08 27-6-2022, 328, 23.60, 43.00
11:51:09 27-6-2022, 328, 23.50, 43.00
11:51:10 27-6-2022, 357, 23.50, 43.00
11:51:12 27-6-2022, 349, 23.60, 43.00
11:51:13 27-6-2022, 358, 23.60, 43.00
11:51:14 27-6-2022, 348, 23.60, 43.00
11:51:15 27-6-2022, 344, 23.60, 43.00
11:51:17 27-6-2022, 353, 23.60, 43.00
11:51:18 27-6-2022, 361, 23.60, 43.00
11:51:19 27-6-2022, 358, 23.60, 44.00
11:51:20 27-6-2022, 362, 23.60, 44.00
11:51:21 27-6-2022, 361, 23.60, 44.00
11:51:23 27-6-2022, 358, 23.60, 44.00
11:51:24 27-6-2022, 355, 23.60, 44.00
11:51:25 27-6-2022, 368, 23.60, 44.00
11:51:26 27-6-2022, 369, 23.60, 44.00
11:51:28 27-6-2022, 368, 23.60, 44.00
11:51:29 27-6-2022, 368, 23.60, 44.00
11:51:30 27-6-2022, 369, 23.60, 44.00
11:51:31 27-6-2022, 370, 23.60, 44.00
11:51:33 27-6-2022, 371, 23.60, 44.00
11:51:34 27-6-2022, 371, 23.60, 44.00
11:51:35 27-6-2022, 372, 23.60, 44.00
11:51:36 27-6-2022, 372, 23.60, 44.00
11:51:37 27-6-2022, 372, 23.60, 44.00
11:51:39 27-6-2022, 371, 23.60, 44.00
11:51:40 27-6-2022, 372, 23.60, 44.00
11:51:41 27-6-2022, 373, 23.60, 43.00
11:51:42 27-6-2022, 373, 23.60, 43.00
11:51:44 27-6-2022, 373, 23.60, 44.00
11:51:45 27-6-2022, 373, 23.60, 44.00
11:51:46 27-6-2022, 373, 23.60, 43.00
11:51:47 27-6-2022, 372, 23.60, 43.00
11:51:48 27-6-2022, 371, 23.60, 43.00
11:51:50 27-6-2022, 371, 23.60, 43.00
11:51:51 27-6-2022, 372, 23.60, 44.00
11:51:52 27-6-2022, 371, 23.60, 44.00
11:51:53 27-6-2022, 368, 23.60, 43.00
11:51:55 27-6-2022, 369, 23.60, 43.00
11:51:56 27-6-2022, 369, 23.60, 43.00
11:51:57 27-6-2022, 367, 23.60, 43.00
11:51:58 27-6-2022, 368, 23.60, 43.00
11:52:00 27-6-2022, 368, 23.60, 43.00
11:52:01 27-6-2022, 368, 23.60, 43.00
11:52:02 27-6-2022, 368, 23.60, 43.00
11:52:03 27-6-2022, 369, 23.60, 43.00
11:52:04 27-6-2022, 369, 23.60, 43.00
11:52:06 27-6-2022, 368, 23.60, 43.00
11:52:07 27-6-2022, 368, 23.60, 43.00
11:52:08 27-6-2022, 369, 23.60, 43.00
11:52:09 27-6-2022, 369, 23.60, 43.00
11:52:11 27-6-2022, 369, 23.60, 43.00
11:52:12 27-6-2022, 368, 23.60, 43.00
11:52:13 27-6-2022, 366, 23.60, 43.00
11:52:14 27-6-2022, 359, 23.60, 43.00
11:52:16 27-6-2022, 353, 23.60, 43.00
11:52:17 27-6-2022, 356, 23.60, 43.00
11:52:18 27-6-2022, 358, 23.60, 43.00
11:52:19 27-6-2022, 359, 23.60, 43.00
11:52:20 27-6-2022, 358, 23.60, 43.00
11:52:22 27-6-2022, 357, 23.60, 43.00
11:52:23 27-6-2022, 357, 23.60, 43.00
11:52:24 27-6-2022, 358, 23.60, 43.00
11:52:25 27-6-2022, 358, 23.60, 43.00
11:52:27 27-6-2022, 356, 23.60, 43.00
11:52:28 27-6-2022, 368, 23.60, 43.00
11:52:29 27-6-2022, 363, 23.60, 43.00
11:52:30 27-6-2022, 361, 23.60, 43.00
11:52:32 27-6-2022, 367, 23.60, 43.00
11:52:33 27-6-2022, 359, 23.60, 43.00
11:52:34 27-6-2022, 357, 23.60, 43.00
11:52:35 27-6-2022, 356, 23.60, 43.00
11:52:36 27-6-2022, 359, 23.60, 43.00
11:52:38 27-6-2022, 365, 23.60, 43.00
11:52:39 27-6-2022, 362, 23.60, 43.00
11:52:40 27-6-2022, 351, 23.60, 43.00
11:52:41 27-6-2022, 363, 23.60, 43.00
11:52:43 27-6-2022, 365, 23.60, 43.00
11:52:44 27-6-2022, 366, 23.60, 43.00
11:52:45 27-6-2022, 364, 23.60, 43.00
11:52:46 27-6-2022, 364, 23.60, 43.00
11:52:48 27-6-2022, 365, 23.60, 43.00
11:52:49 27-6-2022, 367, 23.60, 43.00
11:52:50 27-6-2022, 367, 23.60, 43.00
11:52:51 27-6-2022, 366, 23.60, 43.00
11:52:52 27-6-2022, 367, 23.60, 43.00
11:52:54 27-6-2022, 366, 23.60, 43.00
11:52:55 27-6-2022, 366, 23.70, 43.00
11:52:56 27-6-2022, 365, 23.70, 43.00
11:52:57 27-6-2022, 364, 23.70, 43.00
11:52:59 27-6-2022, 366, 23.70, 43.00
11:53:00 27-6-2022, 369, 23.70, 43.00
11:53:01 27-6-2022, 367, 23.70, 43.00
11:53:02 27-6-2022, 366, 23.70, 43.00
11:53:04 27-6-2022, 366, 23.70, 43.00
11:53:05 27-6-2022, 368, 23.70, 43.00
11:53:06 27-6-2022, 368, 23.70, 43.00
11:53:07 27-6-2022, 366, 23.70, 43.00
11:53:08 27-6-2022, 365, 23.70, 43.00
11:53:10 27-6-2022, 365, 23.70, 43.00
11:53:11 27-6-2022, 365, 23.70, 43.00
11:53:12 27-6-2022, 364, 23.70, 43.00
11:53:13 27-6-2022, 363, 23.70, 43.00
11:53:15 27-6-2022, 364, 23.70, 43.00
11:53:16 27-6-2022, 367, 23.70, 43.00
11:53:17 27-6-2022, 368, 23.70, 43.00
11:53:18 27-6-2022, 367, 23.70, 43.00
11:53:20 27-6-2022, 368, 23.70, 43.00
11:53:21 27-6-2022, 368, 23.70, 43.00
11:53:22 27-6-2022, 365, 23.70, 43.00
11:53:23 27-6-2022, 364, 23.70, 43.00
11:53:24 27-6-2022, 367, 23.70, 43.00
11:53:26 27-6-2022, 368, 23.70, 43.00
11:53:27 27-6-2022, 366, 23.70, 43.00
11:53:28 27-6-2022, 365, 23.70, 43.00
11:53:29 27-6-2022, 364, 23.70, 43.00
11:53:31 27-6-2022, 365, 23.70, 43.00
11:53:32 27-6-2022, 354, 23.70, 43.00
11:53:33 27-6-2022, 350, 23.70, 43.00
11:53:34 27-6-2022, 358, 23.70, 43.00
11:53:35 27-6-2022, 356, 23.70, 43.00
11:53:37 27-6-2022, 356, 23.70, 43.00
11:53:38 27-6-2022, 357, 23.70, 43.00
11:53:39 27-6-2022, 358, 23.70, 43.00
11:53:40 27-6-2022, 356, 23.70, 43.00
11:53:42 27-6-2022, 354, 23.70, 43.00
11:53:43 27-6-2022, 353, 23.70, 43.00
11:53:44 27-6-2022, 356, 23.70, 43.00
11:53:45 27-6-2022, 354, 23.70, 43.00
11:53:47 27-6-2022, 246, 23.70, 43.00
11:53:48 27-6-2022, 269, 23.70, 43.00
11:53:49 27-6-2022, 175, 23.70, 43.00
11:53:50 27-6-2022, 131, 23.70, 43.00
11:53:51 27-6-2022, 204, 23.70, 43.00
11:53:54 27-6-2022, 203, 23.70, 43.00
11:53:55 27-6-2022, 204, 23.70, 43.00
11:53:56 27-6-2022, 250, 23.70, 43.00
11:53:57 27-6-2022, 283, 23.70, 43.00
11:53:58 27-6-2022, 327, 23.70, 43.00
11:54:00 27-6-2022, 312, 23.70, 43.00
11:54:01 27-6-2022, 313, 23.70, 43.00
11:54:02 27-6-2022, 309, 23.70, 43.00
11:54:03 27-6-2022, 287, 23.70, 43.00
11:54:05 27-6-2022, 286, 23.80, 43.00
11:54:06 27-6-2022, 290, 23.80, 43.00
11:54:07 27-6-2022, 262, 23.80, 43.00
11:54:08 27-6-2022, 266, 23.80, 43.00
11:54:09 27-6-2022, 316, 23.70, 43.00
11:54:11 27-6-2022, 332, 23.70, 43.00
11:54:12 27-6-2022, 330, 23.80, 43.00
11:54:13 27-6-2022, 332, 23.80, 43.00
11:54:14 27-6-2022, 325, 23.70, 43.00
11:54:16 27-6-2022, 301, 23.70, 43.00
11:54:17 27-6-2022, 302, 23.80, 43.00
11:54:18 27-6-2022, 302, 23.80, 43.00
11:54:19 27-6-2022, 175, 23.80, 43.00
11:54:21 27-6-2022, 171, 23.80, 43.00
11:54:22 27-6-2022, 159, 23.80, 43.00
11:54:23 27-6-2022, 158, 23.80, 43.00
11:54:24 27-6-2022, 243, 23.70, 43.00
11:54:25 27-6-2022, 178, 23.70, 43.00
11:54:27 27-6-2022, 93, 23.80, 43.00
11:54:28 27-6-2022, 144, 23.80, 43.00
11:54:29 27-6-2022, 145, 23.80, 43.00
11:54:30 27-6-2022, 272, 23.80, 43.00
11:54:32 27-6-2022, 163, 23.80, 43.00
11:54:33 27-6-2022, 162, 23.80, 43.00
11:54:34 27-6-2022, 164, 23.80, 43.00
11:54:35 27-6-2022, 127, 23.80, 43.00
11:54:37 27-6-2022, 127, 23.80, 43.00
11:54:38 27-6-2022, 130, 23.80, 43.00
11:54:39 27-6-2022, 173, 23.80, 43.00
11:54:40 27-6-2022, 167, 23.80, 43.00
11:54:41 27-6-2022, 205, 23.80, 43.00
11:54:43 27-6-2022, 221, 23.80, 43.00
11:54:44 27-6-2022, 298, 23.80, 43.00
11:54:45 27-6-2022, 190, 23.80, 43.00
11:54:46 27-6-2022, 213, 23.80, 43.00
11:54:48 27-6-2022, 206, 23.80, 43.00
11:54:49 27-6-2022, 198, 23.80, 43.00
11:54:50 27-6-2022, 250, 23.80, 43.00
11:54:51 27-6-2022, 291, 23.80, 43.00
11:54:53 27-6-2022, 290, 23.80, 43.00
11:54:54 27-6-2022, 242, 23.80, 43.00
11:54:55 27-6-2022, 300, 23.80, 43.00
11:54:56 27-6-2022, 296, 23.80, 43.00
11:54:57 27-6-2022, 259, 23.80, 43.00
11:54:59 27-6-2022, 251, 23.80, 43.00
11:55:00 27-6-2022, 184, 23.80, 43.00
11:55:01 27-6-2022, 221, 23.90, 43.00
11:55:02 27-6-2022, 222, 23.90, 43.00
11:55:04 27-6-2022, 220, 23.80, 43.00
11:55:05 27-6-2022, 224, 23.80, 43.00
11:55:06 27-6-2022, 216, 23.80, 43.00
11:55:07 27-6-2022, 207, 23.80, 43.00
11:55:09 27-6-2022, 220, 23.90, 43.00
11:55:10 27-6-2022, 231, 23.90, 43.00
11:55:11 27-6-2022, 188, 23.80, 43.00
11:55:12 27-6-2022, 207, 23.80, 43.00
11:55:13 27-6-2022, 181, 23.80, 43.00
11:55:15 27-6-2022, 164, 23.80, 43.00
11:55:16 27-6-2022, 157, 23.80, 43.00
11:55:17 27-6-2022, 142, 23.80, 43.00
11:55:18 27-6-2022, 116, 23.80, 43.00
11:55:20 27-6-2022, 114, 23.80, 43.00
11:55:21 27-6-2022, 112, 23.80, 43.00
11:55:22 27-6-2022, 114, 23.80, 43.00
11:55:23 27-6-2022, 119, 23.90, 43.00
11:55:25 27-6-2022, 108, 23.90, 43.00
11:55:26 27-6-2022, 122, 23.90, 43.00
11:55:27 27-6-2022, 126, 23.90, 43.00
11:55:28 27-6-2022, 125, 23.90, 43.00
11:55:29 27-6-2022, 146, 23.90, 43.00
11:55:31 27-6-2022, 138, 23.90, 42.00
11:55:32 27-6-2022, 145, 23.90, 42.00
11:55:33 27-6-2022, 139, 23.90, 43.00
11:55:34 27-6-2022, 138, 23.90, 43.00
11:55:36 27-6-2022, 153, 23.90, 42.00
11:55:37 27-6-2022, 159, 23.90, 42.00
11:55:38 27-6-2022, 114, 23.90, 42.00
11:55:39 27-6-2022, 169, 23.90, 42.00
11:55:41 27-6-2022, 190, 23.90, 43.00
11:55:42 27-6-2022, 179, 23.90, 43.00
11:55:43 27-6-2022, 174, 23.90, 42.00
11:55:44 27-6-2022, 106, 23.90, 42.00
11:55:45 27-6-2022, 102, 23.90, 42.00
11:55:47 27-6-2022, 119, 23.90, 42.00
11:55:48 27-6-2022, 128, 23.90, 42.00
11:55:49 27-6-2022, 120, 23.90, 42.00
11:55:50 27-6-2022, 165, 23.90, 42.00
11:55:52 27-6-2022, 168, 23.90, 42.00
11:55:53 27-6-2022, 167, 23.90, 42.00
11:55:54 27-6-2022, 155, 23.90, 42.00
11:55:55 27-6-2022, 180, 24.00, 42.00
11:55:56 27-6-2022, 148, 24.00, 42.00
11:55:58 27-6-2022, 171, 24.00, 42.00
11:55:59 27-6-2022, 149, 24.00, 42.00
11:56:00 27-6-2022, 142, 24.00, 42.00
11:56:01 27-6-2022, 153, 24.00, 42.00
11:56:03 27-6-2022, 173, 24.00, 42.00
11:56:04 27-6-2022, 207, 24.00, 42.00
11:56:05 27-6-2022, 183, 24.00, 42.00
11:56:06 27-6-2022, 177, 24.00, 42.00
11:56:08 27-6-2022, 179, 24.00, 42.00
11:56:09 27-6-2022, 181, 24.00, 42.00
11:56:10 27-6-2022, 225, 24.00, 43.00
11:56:11 27-6-2022, 184, 24.00, 43.00
11:56:12 27-6-2022, 182, 24.00, 43.00
11:56:14 27-6-2022, 187, 24.00, 43.00
11:56:15 27-6-2022, 188, 24.00, 43.00
11:56:16 27-6-2022, 185, 24.00, 43.00
11:56:17 27-6-2022, 179, 24.00, 43.00
11:56:19 27-6-2022, 174, 24.00, 43.00
11:56:20 27-6-2022, 170, 24.00, 43.00
11:56:21 27-6-2022, 165, 24.00, 43.00
11:56:22 27-6-2022, 192, 24.00, 42.00
11:56:24 27-6-2022, 127, 24.00, 42.00
11:56:25 27-6-2022, 173, 24.10, 42.00
11:56:26 27-6-2022, 176, 24.10, 42.00
11:56:27 27-6-2022, 111, 24.10, 42.00
11:56:28 27-6-2022, 195, 24.10, 42.00
11:56:30 27-6-2022, 189, 24.10, 42.00
11:56:31 27-6-2022, 188, 24.10, 42.00
11:56:32 27-6-2022, 184, 24.10, 42.00
11:56:33 27-6-2022, 183, 24.10, 42.00
11:56:35 27-6-2022, 178, 24.10, 42.00
11:56:36 27-6-2022, 172, 24.10, 42.00
11:56:37 27-6-2022, 173, 24.10, 42.00
11:56:38 27-6-2022, 176, 24.10, 42.00
11:56:40 27-6-2022, 178, 24.10, 42.00
11:56:41 27-6-2022, 177, 24.10, 42.00
11:56:42 27-6-2022, 175, 24.10, 42.00
11:56:43 27-6-2022, 173, 24.10, 42.00
11:56:44 27-6-2022, 180, 24.10, 42.00
11:56:46 27-6-2022, 183, 24.10, 42.00
11:56:47 27-6-2022, 187, 24.10, 42.00
11:56:48 27-6-2022, 185, 24.10, 42.00
11:56:49 27-6-2022, 186, 24.10, 42.00
11:56:51 27-6-2022, 171, 24.10, 42.00
11:56:52 27-6-2022, 168, 24.10, 42.00
11:56:53 27-6-2022, 173, 24.10, 42.00
11:56:54 27-6-2022, 129, 24.10, 42.00
11:56:56 27-6-2022, 153, 24.10, 42.00
11:56:57 27-6-2022, 187, 24.10, 42.00
11:56:58 27-6-2022, 182, 24.10, 42.00
11:56:59 27-6-2022, 185, 24.10, 42.00
11:57:00 27-6-2022, 180, 24.10, 42.00
11:57:02 27-6-2022, 182, 24.10, 42.00
11:57:03 27-6-2022, 234, 24.10, 42.00
11:57:04 27-6-2022, 281, 24.10, 42.00
11:57:05 27-6-2022, 189, 24.10, 42.00
11:57:07 27-6-2022, 193, 24.10, 42.00
11:57:08 27-6-2022, 189, 24.10, 42.00
11:57:09 27-6-2022, 196, 24.10, 42.00
11:57:10 27-6-2022, 201, 24.10, 42.00
11:57:12 27-6-2022, 197, 24.10, 42.00
11:57:13 27-6-2022, 153, 24.10, 42.00
11:57:14 27-6-2022, 191, 24.10, 42.00
11:57:15 27-6-2022, 185, 24.10, 42.00
11:57:16 27-6-2022, 196, 24.10, 41.00
11:57:18 27-6-2022, 191, 24.10, 41.00
11:57:19 27-6-2022, 197, 24.10, 42.00
11:57:20 27-6-2022, 195, 24.10, 42.00
11:57:21 27-6-2022, 193, 24.10, 41.00
11:57:23 27-6-2022, 195, 24.10, 41.00
11:57:24 27-6-2022, 197, 24.10, 42.00
11:57:25 27-6-2022, 194, 24.10, 42.00
11:57:26 27-6-2022, 194, 24.20, 41.00
11:57:28 27-6-2022, 194, 24.20, 41.00
11:57:29 27-6-2022, 197, 24.20, 41.00
11:57:30 27-6-2022, 208, 24.20, 41.00
11:57:31 27-6-2022, 204, 24.20, 41.00
11:57:32 27-6-2022, 198, 24.20, 41.00
11:57:34 27-6-2022, 205, 24.20, 41.00
11:57:35 27-6-2022, 204, 24.20, 41.00
11:57:36 27-6-2022, 139, 24.20, 41.00
11:57:37 27-6-2022, 125, 24.20, 41.00
11:57:39 27-6-2022, 114, 24.20, 41.00
11:57:40 27-6-2022, 153, 24.20, 41.00
11:57:41 27-6-2022, 159, 24.20, 41.00
11:57:42 27-6-2022, 311, 24.20, 41.00
11:57:44 27-6-2022, 304, 24.20, 41.00
11:57:45 27-6-2022, 306, 24.20, 41.00
11:57:46 27-6-2022, 233, 24.20, 41.00
11:57:47 27-6-2022, 236, 24.20, 41.00
11:57:48 27-6-2022, 202, 24.20, 41.00
11:57:50 27-6-2022, 205, 24.20, 41.00
11:57:51 27-6-2022, 211, 24.20, 41.00
11:57:52 27-6-2022, 208, 24.20, 41.00
11:57:53 27-6-2022, 222, 24.20, 41.00
11:57:55 27-6-2022, 224, 24.20, 41.00
11:57:56 27-6-2022, 227, 24.20, 41.00
11:57:57 27-6-2022, 226, 24.20, 41.00
11:57:58 27-6-2022, 226, 24.20, 41.00
11:58:00 27-6-2022, 219, 24.20, 41.00
11:58:01 27-6-2022, 221, 24.20, 41.00
11:58:02 27-6-2022, 221, 24.20, 41.00
11:58:03 27-6-2022, 214, 24.20, 41.00
11:58:04 27-6-2022, 207, 24.20, 41.00
11:58:06 27-6-2022, 205, 24.20, 41.00
11:58:07 27-6-2022, 203, 24.20, 41.00
11:58:08 27-6-2022, 198, 24.20, 41.00
11:58:09 27-6-2022, 197, 24.20, 41.00
11:58:11 27-6-2022, 195, 24.20, 41.00
11:58:12 27-6-2022, 201, 24.20, 41.00
11:58:13 27-6-2022, 202, 24.20, 41.00
11:58:14 27-6-2022, 211, 24.20, 41.00
11:58:16 27-6-2022, 333, 24.20, 41.00
11:58:17 27-6-2022, 336, 24.20, 41.00
11:58:18 27-6-2022, 338, 24.20, 41.00
11:58:19 27-6-2022, 329, 24.20, 41.00
11:58:20 27-6-2022, 325, 24.30, 41.00
11:58:22 27-6-2022, 338, 24.30, 41.00
11:58:23 27-6-2022, 324, 24.20, 41.00
11:58:24 27-6-2022, 328, 24.20, 41.00
11:58:25 27-6-2022, 326, 24.30, 41.00
11:58:27 27-6-2022, 330, 24.30, 41.00
11:58:28 27-6-2022, 333, 24.30, 41.00
11:58:29 27-6-2022, 320, 24.30, 41.00
11:58:30 27-6-2022, 301, 24.30, 41.00
11:58:31 27-6-2022, 277, 24.30, 41.00
11:58:33 27-6-2022, 265, 24.20, 41.00
11:58:34 27-6-2022, 228, 24.20, 41.00
11:58:35 27-6-2022, 197, 24.30, 41.00
11:58:36 27-6-2022, 305, 24.30, 41.00
11:58:38 27-6-2022, 319, 24.20, 41.00
11:58:39 27-6-2022, 310, 24.20, 41.00
11:58:40 27-6-2022, 245, 24.20, 41.00
